"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","INFRAINVEST","AIR","EUR","A","2010",470046254.57146,
"RUS","INFRAINVEST","AIR","EUR","A","2011",434909286.78109,
"RUS","INFRAINVEST","AIR","EUR","A","2012",666443668.01644,
"RUS","INFRAINVEST","AIR","EUR","A","2013",782984850.88514,
"RUS","INFRAINVEST","AIR","EUR","A","2014",877750090.68399,
"RUS","INFRAINVEST","AIR","EUR","A","2015",851700748.67544,
"RUS","INFRAINVEST","AIR","EUR","A","2016",594545900.4641,
"RUS","INFRAINVEST","AIR","EUR","A","2017",386120237.65261,
"RUS","INFRAINVEST","AIR","EUR","A","2018",271224966.3783,
"RUS","INFRAINVEST","AIR","EUR","A","2019",472849951.50915,
"RUS","INFRAINVEST","AIR","EUR","A","2020",376044737.26686,
"RUS","INFRAINVEST","SEA","EUR","A","1996",139957840.31635,
"RUS","INFRAINVEST","SEA","EUR","A","1997",157227143.14027,
"RUS","INFRAINVEST","SEA","EUR","A","1998",90043963.598864,
"RUS","INFRAINVEST","SEA","EUR","A","1999",220254438.95296,
"RUS","INFRAINVEST","SEA","EUR","A","2000",241863344.96033,
"RUS","INFRAINVEST","SEA","EUR","A","2001",270246782.1839,
"RUS","INFRAINVEST","SEA","EUR","A","2002",373443003.46824,
"RUS","INFRAINVEST","SEA","EUR","A","2003",274817393.00946,
"RUS","INFRAINVEST","SEA","EUR","A","2004",300122297.17655,
"RUS","INFRAINVEST","SEA","EUR","A","2005",278315505.89385,
"RUS","INFRAINVEST","SEA","EUR","A","2006",235972344.74694,
"RUS","INFRAINVEST","SEA","EUR","A","2007",197225195.90631,
"RUS","INFRAINVEST","SEA","EUR","A","2008",412534164.73238,
"RUS","INFRAINVEST","SEA","EUR","A","2009",182554368.77792,
"RUS","INFRAINVEST","SEA","EUR","A","2010",115177110.56655,
"RUS","INFRAINVEST","SEA","EUR","A","2011",326565139.68122,
"RUS","INFRAINVEST","SEA","EUR","A","2012",86368639.489442,
"RUS","INFRAINVEST","SEA","EUR","A","2013",147651260.61348,
"RUS","INFRAINVEST","SEA","EUR","A","2014",138829309.06682,
"RUS","INFRAINVEST","SEA","EUR","A","2015",49296055.812771,
"RUS","INFRAINVEST","SEA","EUR","A","2016",178187375.01415,
"RUS","INFRAINVEST","SEA","EUR","A","2017",141514086.91165,
"RUS","INFRAINVEST","SEA","EUR","A","2018",299758086.12026,
"RUS","INFRAINVEST","SEA","EUR","A","2019",469398340.96449,
"RUS","INFRAINVEST","SEA","EUR","A","2020",67421430.053725,
"SVN","INFRAINVEST","AIR","EUR","A","1995",7000000,
"SVN","INFRAINVEST","AIR","EUR","A","1996",1000000,
"SVN","INFRAINVEST","AIR","EUR","A","1997",1000000,
"SVN","INFRAINVEST","AIR","EUR","A","1998",2000000,
"SVN","INFRAINVEST","AIR","EUR","A","1999",6000000,
"SVN","INFRAINVEST","AIR","EUR","A","2000",3000000,
"SVN","INFRAINVEST","AIR","EUR","A","2001",2000000,
"SVN","INFRAINVEST","AIR","EUR","A","2002",1000000,
"SVN","INFRAINVEST","AIR","EUR","A","2003",2000000,
"SVN","INFRAINVEST","AIR","EUR","A","2004",3000000,
"SVN","INFRAINVEST","AIR","EUR","A","2005",1000000,
"SVN","INFRAINVEST","AIR","EUR","A","2006",11000000,
"SVN","INFRAINVEST","AIR","EUR","A","2007",24000000,
"SVN","INFRAINVEST","AIR","EUR","A","2008",5000000,
"SVN","INFRAINVEST","AIR","EUR","A","2009",13000000,
"SVN","INFRAINVEST","AIR","EUR","A","2010",7000000,
"SVN","INFRAINVEST","AIR","EUR","A","2011",3000000,
"SVN","INFRAINVEST","AIR","EUR","A","2012",4000000,
"SVN","INFRAINVEST","AIR","EUR","A","2013",4000000,
"SVN","INFRAINVEST","AIR","EUR","A","2014",1000000,
"SVN","INFRAINVEST","AIR","EUR","A","2015",1000000,
"SVN","INFRAINVEST","AIR","EUR","A","2016",0,
"SVN","INFRAINVEST","AIR","EUR","A","2017",1000000,
"SVN","INFRAINVEST","AIR","EUR","A","2018",1000000,
"SVN","INFRAINVEST","AIR","EUR","A","2019",2000000,
"SVN","INFRAINVEST","AIR","EUR","A","2020",1000000,
"SVN","INFRAINVEST","SEA","EUR","A","1995",0,
"SVN","INFRAINVEST","SEA","EUR","A","1996",0,
"SVN","INFRAINVEST","SEA","EUR","A","1997",0,
"SVN","INFRAINVEST","SEA","EUR","A","1998",1000000,
"SVN","INFRAINVEST","SEA","EUR","A","1999",5000000,
"SVN","INFRAINVEST","SEA","EUR","A","2000",2000000,
"SVN","INFRAINVEST","SEA","EUR","A","2001",6000000,
"SVN","INFRAINVEST","SEA","EUR","A","2002",4000000,
"SVN","INFRAINVEST","SEA","EUR","A","2003",6000000,
"SVN","INFRAINVEST","SEA","EUR","A","2004",4000000,
"SVN","INFRAINVEST","SEA","EUR","A","2005",2000000,
"SVN","INFRAINVEST","SEA","EUR","A","2006",3000000,
"SVN","INFRAINVEST","SEA","EUR","A","2007",7000000,
"SVN","INFRAINVEST","SEA","EUR","A","2008",10000000,
"SVN","INFRAINVEST","SEA","EUR","A","2009",54000000,
"SVN","INFRAINVEST","SEA","EUR","A","2010",13000000,
"SVN","INFRAINVEST","SEA","EUR","A","2011",6000000,
"SVN","INFRAINVEST","SEA","EUR","A","2012",5000000,
"SVN","INFRAINVEST","SEA","EUR","A","2013",8000000,
"SVN","INFRAINVEST","SEA","EUR","A","2014",23000000,
"SVN","INFRAINVEST","SEA","EUR","A","2015",16000000,
"SVN","INFRAINVEST","SEA","EUR","A","2016",25000000,
"SVN","INFRAINVEST","SEA","EUR","A","2017",14000000,
"SVN","INFRAINVEST","SEA","EUR","A","2018",3000000,
"SVN","INFRAINVEST","SEA","EUR","A","2019",14000000,
"SVN","INFRAINVEST","SEA","EUR","A","2020",38000000,
"SRB","INFRAINVEST","AIR","EUR","A","1999",262996.40571579,
"SRB","INFRAINVEST","AIR","EUR","A","2000",158641.0805044,
"SRB","INFRAINVEST","AIR","EUR","A","2001",0,
"SRB","INFRAINVEST","AIR","EUR","A","2002",0,
"SRB","INFRAINVEST","AIR","EUR","A","2003",1044789.1907339,
"SRB","INFRAINVEST","AIR","EUR","A","2004",840574.67748114,
"SRB","INFRAINVEST","AIR","EUR","A","2005",120641.81445289,
"SRB","INFRAINVEST","AIR","EUR","A","2006",736847.85993235,
"SRB","INFRAINVEST","AIR","EUR","A","2007",12506.425175934,
"SRB","INFRAINVEST","AIR","EUR","A","2008",73572.780033328,
"SRB","INFRAINVEST","AIR","EUR","A","2009",1159353.6975406,
"SRB","INFRAINVEST","AIR","EUR","A","2010",681711.71969572,
"SRB","INFRAINVEST","AIR","EUR","A","2011",333808.51957885,
"SRB","INFRAINVEST","AIR","EUR","A","2012",345274.2141249,
"SRB","INFRAINVEST","AIR","EUR","A","2013",2986248.2385111,
"SRB","INFRAINVEST","AIR","EUR","A","2014",1108508.4847798,
"SRB","INFRAINVEST","AIR","EUR","A","2015",198859.37576385,
"SRB","INFRAINVEST","AIR","EUR","A","2016",3604097.9567849,
"SRB","INFRAINVEST","AIR","EUR","A","2017",271728.61392881,
"SRB","INFRAINVEST","AIR","EUR","A","2018",186292.74889346,
"SRB","INFRAINVEST","AIR","EUR","A","2019",4697725.9275465,
"SRB","INFRAINVEST","SEA","EUR","A","2008",,"B"
"MNE","INFRAINVEST","AIR","EUR","A","1995",0,"M"
"MNE","INFRAINVEST","AIR","EUR","A","1996",198.45547052,"M"
"MNE","INFRAINVEST","AIR","EUR","A","1997",12.07533286,"M"
"MNE","INFRAINVEST","AIR","EUR","A","1998",579.87848464,"M"
"MNE","INFRAINVEST","AIR","EUR","A","1999",1001.72761311,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2000",13023115.505949,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2001",14168409.319828,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2002",0,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2003",0,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2004",4000000,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2005",3000000,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2006",1000000,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2007",4000000,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2008",0,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2009",2000000,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2010",28000000,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2011",4000000,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2012",2000000,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2013",,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2014",,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2015",3000000,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2016",,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2017",,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2018",,"M"
"MNE","INFRAINVEST","AIR","EUR","A","2019",200000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","1995",150.41664631,"M"
"MNE","INFRAINVEST","SEA","EUR","A","1996",11863.75203016,"M"
"MNE","INFRAINVEST","SEA","EUR","A","1997",290.85801764,"M"
"MNE","INFRAINVEST","SEA","EUR","A","1998",871.78653122,"M"
"MNE","INFRAINVEST","SEA","EUR","A","1999",814.29744651,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2000",3789695.4234264,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2001",842097.72833017,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2002",0,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2003",1000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2004",0,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2005",1000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2006",1000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2007",2000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2008",3000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2009",2000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2010",3000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2011",3000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2012",1000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2013",25000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2014",19000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2015",7000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2016",1000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2017",1000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2018",1000000,"M"
"MNE","INFRAINVEST","SEA","EUR","A","2019",400000,"M"
"USA","INFRAINVEST","SEA","EUR","A","1995",,"M"
"USA","INFRAINVEST","SEA","EUR","A","1996",,"M"
"USA","INFRAINVEST","SEA","EUR","A","1997",,"M"
"USA","INFRAINVEST","SEA","EUR","A","1998",,"M"
"USA","INFRAINVEST","SEA","EUR","A","1999",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2000",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2001",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2002",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2003",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2004",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2005",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2006",863263518.3563,"M"
"USA","INFRAINVEST","SEA","EUR","A","2007",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2008",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2009",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2010",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2011",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2012",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2013",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2014",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2015",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2016",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2017",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2018",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2019",,"M"
"USA","INFRAINVEST","SEA","EUR","A","2020",,"M"
"MLT","INFRAINVEST","SEA","EUR","A","2007",8000000,
"MLT","INFRAINVEST","SEA","EUR","A","2008",7000000,
"MLT","INFRAINVEST","SEA","EUR","A","2009",13000000,
"MLT","INFRAINVEST","SEA","EUR","A","2010",3000000,
"MLT","INFRAINVEST","SEA","EUR","A","2011",6000000,
"MLT","INFRAINVEST","SEA","EUR","A","2012",8000000,
"MLT","INFRAINVEST","SEA","EUR","A","2013",4000000,
"MLT","INFRAINVEST","SEA","EUR","A","2014",5000000,
"MNE","INFRAINVEST","RAIL","EUR","A","1995",128.62854571,
"MNE","INFRAINVEST","RAIL","EUR","A","1996",367.5101306,
"MNE","INFRAINVEST","RAIL","EUR","A","1997",255.15703353,
"MNE","INFRAINVEST","RAIL","EUR","A","1998",0,
"MNE","INFRAINVEST","RAIL","EUR","A","1999",710.344581,
"MNE","INFRAINVEST","RAIL","EUR","A","2000",0,
"MNE","INFRAINVEST","RAIL","EUR","A","2001",0,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","1995",3000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","1996",,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","1997",,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","1998",,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","1999",,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2000",,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2001",,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2002",1000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2003",3000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2004",12000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2005",7000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2006",7000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2007",4000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2008",3000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2009",5000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2010",11000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2011",2000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2012",3000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2013",11000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2014",10000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2015",2000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2016",2000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2017",3000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2018",3000000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2019",4500000,"M"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2020",3700000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","1995",151000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","1996",125000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","1997",181000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","1998",129000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","1999",139000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2000",152000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2001",153000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2002",153000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2003",153000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2004",153000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2005",156000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2006",162000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2007",178000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2008",188000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2009",188000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2010",154000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2011",152000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2012",152000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2013",167000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2014",103000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2015",291000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2016",225000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2017",237490000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2018",197000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2019",197000000,
"CAN","INFRAINVEST","INLANDWATER","EUR","A","1995",5013368.9839572,
"CAN","INFRAINVEST","INLANDWATER","EUR","A","1996",4621072.0887246,
"CAN","INFRAINVEST","INLANDWATER","EUR","A","1997",7008154.9439348,
"CAN","INFRAINVEST","INLANDWATER","EUR","A","1998",6013590.7150159,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","1995",1383460.7270086,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","1996",464291.62156751,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","1997",2422500.8562288,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","1998",5599492.164869,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","1999",3118195.8932004,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2000",11290929.619872,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2001",8573760.7685848,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2002",16647682.467362,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2003",11494000.194707,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2004",11502646.862473,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2005",10172803.362733,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2006",18596805.725134,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2007",14049902.371191,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2008",21555350.775271,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2009",58855103.799689,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2010",57800497.353117,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2011",22326875.213508,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2012",17219575.436057,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2013",7157369.7820465,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2014",9551202.4346487,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2015",15136521.898479,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2016",9772806.2972087,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2017",7216870.7648364,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2018",2768776.0060211,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2019",51110643.635712,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2020",55489406.739619,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","1995",2000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","1996",2000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","1997",1000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","1998",0,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","1999",1000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2000",0,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2001",3000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2002",4000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2003",2000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2004",4000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2005",1000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2006",2000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2007",5000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2008",2000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2009",2000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2010",2000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2011",1000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2012",2000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2013",3000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2014",2000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2015",2000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2016",2000000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2017",4200000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2018",8100000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2019",3600000,"M"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2020",3000000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","1995",144000000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","1996",79000000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","1997",93000000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","1998",114000000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","1999",139000000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2000",153958361.925,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2001",152922547.16219,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2002",154185780.6039,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2003",177189005.97097,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2004",146777232.61299,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2005",144877673.91258,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2006",217921894.30739,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2007",225525510.29515,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2008",189293984.14823,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2009",245133207.22042,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2010",253244000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2011",264288000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2012",235987000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2013",224364000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2014",179970000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2015",164144000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2016",192250000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2017",35060000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2018",226320000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2019",163000000,"M"
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2020",306560000,"M"
"DEU","INFRAINVEST","INLANDWATER","EUR","A","1995",711000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","1996",757000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","1997",741000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","1998",828000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","1999",849000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2000",828000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2001",844000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2002",810000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2003",825000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2004",790000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2005",790000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2006",800000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2007",820000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2008",905000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2009",1170000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2010",1100000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2011",1070000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2012",780000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2013",740000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2014",780000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2015",730000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2016",780000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2017",720000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2018",760000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2019",1000000000,
